file_list,label
datasets/ds000201_R1.0.5/sub-9095/ses-1/anat/sub-9095_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9059/ses-1/anat/sub-9059_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9059/ses-2/anat/sub-9059_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9078/ses-1/anat/sub-9078_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9057/ses-1/anat/sub-9057_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9057/ses-2/anat/sub-9057_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9050/ses-1/anat/sub-9050_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9050/ses-2/anat/sub-9050_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9014/ses-1/anat/sub-9014_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9014/ses-2/anat/sub-9014_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9096/ses-1/anat/sub-9096_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9096/ses-2/anat/sub-9096_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9072/ses-1/anat/sub-9072_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9072/ses-2/anat/sub-9072_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9086/ses-1/anat/sub-9086_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9086/ses-2/anat/sub-9086_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9091/ses-1/anat/sub-9091_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9091/ses-2/anat/sub-9091_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9090/ses-1/anat/sub-9090_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9090/ses-2/anat/sub-9090_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9004/ses-1/anat/sub-9004_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9004/ses-2/anat/sub-9004_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9047/ses-1/anat/sub-9047_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9047/ses-2/anat/sub-9047_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9028/ses-1/anat/sub-9028_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9028/ses-2/anat/sub-9028_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9067/ses-1/anat/sub-9067_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9067/ses-2/anat/sub-9067_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9076/ses-1/anat/sub-9076_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9076/ses-2/anat/sub-9076_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9049/ses-1/anat/sub-9049_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9049/ses-2/anat/sub-9049_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9008/ses-1/anat/sub-9008_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9008/ses-2/anat/sub-9008_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9061/ses-1/anat/sub-9061_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9061/ses-2/anat/sub-9061_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9023/ses-1/anat/sub-9023_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9023/ses-2/anat/sub-9023_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9064/ses-1/anat/sub-9064_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9064/ses-2/anat/sub-9064_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9029/ses-1/anat/sub-9029_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9029/ses-2/anat/sub-9029_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9038/ses-1/anat/sub-9038_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9038/ses-2/anat/sub-9038_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9056/ses-1/anat/sub-9056_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9056/ses-2/anat/sub-9056_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9088/ses-1/anat/sub-9088_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9088/ses-2/anat/sub-9088_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9005/ses-1/anat/sub-9005_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9005/ses-2/anat/sub-9005_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9079/ses-1/anat/sub-9079_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9079/ses-2/anat/sub-9079_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9073/ses-1/anat/sub-9073_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9073/ses-2/anat/sub-9073_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9011/ses-1/anat/sub-9011_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9011/ses-2/anat/sub-9011_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9094/ses-1/anat/sub-9094_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9094/ses-2/anat/sub-9094_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9003/ses-1/anat/sub-9003_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9003/ses-2/anat/sub-9003_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9071/ses-1/anat/sub-9071_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9071/ses-2/anat/sub-9071_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9032/ses-1/anat/sub-9032_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9032/ses-2/anat/sub-9032_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9009/ses-1/anat/sub-9009_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9009/ses-2/anat/sub-9009_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9022/ses-1/anat/sub-9022_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9016/ses-1/anat/sub-9016_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9055/ses-1/anat/sub-9055_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9055/ses-2/anat/sub-9055_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9013/ses-1/anat/sub-9013_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9013/ses-2/anat/sub-9013_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9002/ses-1/anat/sub-9002_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9002/ses-2/anat/sub-9002_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9058/ses-1/anat/sub-9058_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9058/ses-2/anat/sub-9058_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9082/ses-1/anat/sub-9082_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9082/ses-2/anat/sub-9082_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9053/ses-1/anat/sub-9053_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9053/ses-2/anat/sub-9053_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9026/ses-1/anat/sub-9026_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9026/ses-2/anat/sub-9026_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9092/ses-1/anat/sub-9092_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9092/ses-2/anat/sub-9092_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9081/ses-1/anat/sub-9081_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9081/ses-2/anat/sub-9081_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9001/ses-1/anat/sub-9001_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9001/ses-2/anat/sub-9001_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9065/ses-1/anat/sub-9065_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9065/ses-2/anat/sub-9065_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9093/ses-1/anat/sub-9093_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9093/ses-2/anat/sub-9093_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9066/ses-1/anat/sub-9066_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9012/ses-1/anat/sub-9012_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9012/ses-2/anat/sub-9012_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9041/ses-1/anat/sub-9041_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9041/ses-2/anat/sub-9041_ses-2_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9098/ses-1/anat/sub-9098_ses-1_T1w.nii.gz,5
datasets/ds000201_R1.0.5/sub-9098/ses-2/anat/sub-9098_ses-2_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1002/anat/sub-1002_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1035/anat/sub-1035_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1061/anat/sub-1061_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1024/anat/sub-1024_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1037/anat/sub-1037_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1094/anat/sub-1094_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1049/anat/sub-1049_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1033/anat/sub-1033_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1047/anat/sub-1047_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1003/anat/sub-1003_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1073/anat/sub-1073_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1019/anat/sub-1019_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1056/anat/sub-1056_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1090/anat/sub-1090_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1006/anat/sub-1006_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1042/anat/sub-1042_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1066/anat/sub-1066_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1064/anat/sub-1064_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1085/anat/sub-1085_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1016/anat/sub-1016_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1008/anat/sub-1008_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1005/anat/sub-1005_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1007/anat/sub-1007_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1036/anat/sub-1036_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1031/anat/sub-1031_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1095/anat/sub-1095_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1079/anat/sub-1079_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1062/anat/sub-1062_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1028/anat/sub-1028_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1055/anat/sub-1055_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1074/anat/sub-1074_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1092/anat/sub-1092_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1017/anat/sub-1017_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1060/anat/sub-1060_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1054/anat/sub-1054_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1081/anat/sub-1081_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1077/anat/sub-1077_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1086/anat/sub-1086_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1044/anat/sub-1044_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1034/anat/sub-1034_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1029/anat/sub-1029_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1038/anat/sub-1038_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1004/anat/sub-1004_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1084/anat/sub-1084_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1050/anat/sub-1050_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1023/anat/sub-1023_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1078/anat/sub-1078_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1040/anat/sub-1040_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1070/anat/sub-1070_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1026/anat/sub-1026_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1071/anat/sub-1071_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1089/anat/sub-1089_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1075/anat/sub-1075_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1018/anat/sub-1018_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1001/anat/sub-1001_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1039/anat/sub-1039_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1046/anat/sub-1046_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1011/anat/sub-1011_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1058/anat/sub-1058_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1015/anat/sub-1015_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1021/anat/sub-1021_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1020/anat/sub-1020_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1032/anat/sub-1032_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1013/anat/sub-1013_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1082/anat/sub-1082_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1069/anat/sub-1069_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1012/anat/sub-1012_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1072/anat/sub-1072_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1043/anat/sub-1043_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1080/anat/sub-1080_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1053/anat/sub-1053_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1063/anat/sub-1063_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1022/anat/sub-1022_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1041/anat/sub-1041_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1065/anat/sub-1065_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1030/anat/sub-1030_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1014/anat/sub-1014_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1083/anat/sub-1083_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1048/anat/sub-1048_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1045/anat/sub-1045_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1093/anat/sub-1093_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1076/anat/sub-1076_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1067/anat/sub-1067_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1088/anat/sub-1088_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1091/anat/sub-1091_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1059/anat/sub-1059_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1010/anat/sub-1010_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1087/anat/sub-1087_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1057/anat/sub-1057_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1068/anat/sub-1068_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1025/anat/sub-1025_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1052/anat/sub-1052_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1027/anat/sub-1027_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1009/anat/sub-1009_T1w.nii.gz,5
datasets/ds000202_R1.0.2/sub-1051/anat/sub-1051_T1w.nii.gz,5
datasets/ds000228_R1.0.1/sub-pixar063/anat/sub-pixar063_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar038/anat/sub-pixar038_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar124/anat/sub-pixar124_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar132/anat/sub-pixar132_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar059/anat/sub-pixar059_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar098/anat/sub-pixar098_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar150/anat/sub-pixar150_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar019/anat/sub-pixar019_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar155/anat/sub-pixar155_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar027/anat/sub-pixar027_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar086/anat/sub-pixar086_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar057/anat/sub-pixar057_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar081/anat/sub-pixar081_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar072/anat/sub-pixar072_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar011/anat/sub-pixar011_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar040/anat/sub-pixar040_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar004/anat/sub-pixar004_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar015/anat/sub-pixar015_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar078/anat/sub-pixar078_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar135/anat/sub-pixar135_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar130/anat/sub-pixar130_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar067/anat/sub-pixar067_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar062/anat/sub-pixar062_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar152/anat/sub-pixar152_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar075/anat/sub-pixar075_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar025/anat/sub-pixar025_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar123/anat/sub-pixar123_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar073/anat/sub-pixar073_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar143/anat/sub-pixar143_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar142/anat/sub-pixar142_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar148/anat/sub-pixar148_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar047/anat/sub-pixar047_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar010/anat/sub-pixar010_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar102/anat/sub-pixar102_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar009/anat/sub-pixar009_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar080/anat/sub-pixar080_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar028/anat/sub-pixar028_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar127/anat/sub-pixar127_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar145/anat/sub-pixar145_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar033/anat/sub-pixar033_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar068/anat/sub-pixar068_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar128/anat/sub-pixar128_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar003/anat/sub-pixar003_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar056/anat/sub-pixar056_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar024/anat/sub-pixar024_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar112/anat/sub-pixar112_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar005/anat/sub-pixar005_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar101/anat/sub-pixar101_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar097/anat/sub-pixar097_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar115/anat/sub-pixar115_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar012/anat/sub-pixar012_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar107/anat/sub-pixar107_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar060/anat/sub-pixar060_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar083/anat/sub-pixar083_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar125/anat/sub-pixar125_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar070/anat/sub-pixar070_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar114/anat/sub-pixar114_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar131/anat/sub-pixar131_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar014/anat/sub-pixar014_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar094/anat/sub-pixar094_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar023/anat/sub-pixar023_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar144/anat/sub-pixar144_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar079/anat/sub-pixar079_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar151/anat/sub-pixar151_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar016/anat/sub-pixar016_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar001/anat/sub-pixar001_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar136/anat/sub-pixar136_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar082/anat/sub-pixar082_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar088/anat/sub-pixar088_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar096/anat/sub-pixar096_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar140/anat/sub-pixar140_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar133/anat/sub-pixar133_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar105/anat/sub-pixar105_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar111/anat/sub-pixar111_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar110/anat/sub-pixar110_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar122/anat/sub-pixar122_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar043/anat/sub-pixar043_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar095/anat/sub-pixar095_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar007/anat/sub-pixar007_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar020/anat/sub-pixar020_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar058/anat/sub-pixar058_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar126/anat/sub-pixar126_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar029/anat/sub-pixar029_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar032/anat/sub-pixar032_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar139/anat/sub-pixar139_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar048/anat/sub-pixar048_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar106/anat/sub-pixar106_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar002/anat/sub-pixar002_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar017/anat/sub-pixar017_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar093/anat/sub-pixar093_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar090/anat/sub-pixar090_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar064/anat/sub-pixar064_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar049/anat/sub-pixar049_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar137/anat/sub-pixar137_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar134/anat/sub-pixar134_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar076/anat/sub-pixar076_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar054/anat/sub-pixar054_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar109/anat/sub-pixar109_T1w.nii.gz,1
datasets/ds000228_R1.0.1/sub-pixar042/anat/sub-pixar042_T1w.nii.gz,1
